report_1_id;report_2_id;r2_state;barcode;mark_id;level3;level4;title;id
2861917;2862068;accepted;4607085810157;47;;;АШАН;635
2861917;2862069;accepted;4606134042235;48;;;АШАН;635
2861917;2862070;accepted;3760179730203;49;;;АШАН;635
2861917;2862071;accepted;4607049240228;50;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861917;2862072;accepted;4779043190110;51;;;АШАН;635
2861917;2862073;accepted;4606134042242;52;;;АШАН;635
2861917;2862075;accepted;5028905022427;54;;;АШАН;635
2861917;2862076;accepted;4680001221442;55;"Масло растительное";"Масло подсолнечное";АШАН;635
2861917;2862077;accepted;4607081023230;56;;;АШАН;635
2861917;2862078;accepted;4604075038010;57;"Масло растительное";"Масло подсолнечное";АШАН;635
2861917;2862079;accepted;4607085810584;58;;;АШАН;635
2861917;2862080;accepted;4600699502920;59;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861917;2862081;accepted;4606134042273;60;;;АШАН;635
2861917;2862082;accepted;3760179730272;61;;;АШАН;635
2861917;2862083;accepted;4660013580195;62;;;АШАН;635
2861917;2862084;accepted;4607014782043;63;"Масло растительное";"Масло кукурузное";АШАН;635
2861917;2862085;accepted;4606134042334;64;;;АШАН;635
2861917;2862086;accepted;3760179730180;65;;;АШАН;635
2861917;2862087;accepted;4607081023698;66;;;АШАН;635
2861917;2862088;accepted;4660013182047;67;;;АШАН;635
2861917;2862089;accepted;4660013180555;68;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861917;2862090;accepted;5028905022502;69;;;АШАН;635
2861917;2862091;accepted;4820043012930;70;;;АШАН;635
2861917;2862092;accepted;4620008851822;71;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861917;2862093;accepted;4660013580171;72;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861917;2862094;accepted;8422767293211;73;"Масло растительное";"Масло оливковое";АШАН;635
2861917;2862095;accepted;3830000142953;74;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861917;2862096;accepted;8020006373207;75;;;АШАН;635
2861917;2862097;accepted;5201671000800;76;;;АШАН;635
2861917;2862098;accepted;6191430800408;77;;;АШАН;635
2861917;2862099;accepted;8424536922919;78;"Масло растительное";"Масло оливковое";АШАН;635
2861917;2862100;accepted;8410086002256;79;"Масло растительное";"Масло оливковое";АШАН;635
2861917;2862101;accepted;4690363052851;80;"Масло растительное";"Масло оливковое";АШАН;635
2861917;2862102;accepted;8414606456383;81;;;АШАН;635
2861917;2862103;accepted;8410086002270;82;;;АШАН;635
2861917;2862104;accepted;8005476441496;83;"Масло растительное";"Масло оливковое";АШАН;635
2861917;2862105;accepted;4650057301320;84;"Масло растительное";"Масло оливковое";АШАН;635
2861917;2862106;accepted;4607083552585;85;"Масло растительное";"Масло оливковое";АШАН;635
2861917;2862107;accepted;4660013182016;86;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861917;2862108;accepted;4607081023094;87;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861917;2862109;accepted;5028905022496;88;;;АШАН;635
2861917;2862110;accepted;4620008851129;89;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861917;2862111;accepted;3830000147453;90;;;АШАН;635
2861917;2862112;accepted;8007270999029;91;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861917;2862113;accepted;80508878;92;"Масло растительное";"Масло оливковое";АШАН;635
2861917;2862114;accepted;5201671000817;93;;;АШАН;635
2861917;2862115;accepted;8410086101171;94;;;АШАН;635
2861917;2862116;accepted;80053873;95;"Масло растительное";"Масло оливковое";АШАН;635
2861917;2862117;accepted;4607081023070;96;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861917;2862118;accepted;8005510004823;97;;;АШАН;635
2861917;2862119;accepted;3830000147545;98;;;АШАН;635
2861917;2862120;accepted;3830000143158;99;;;АШАН;635
2861918;2862121;accepted;4620008851723;1;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861918;2862122;accepted;8007270700779;2;"Масло растительное";"Масло оливковое";АШАН;635
2861918;2862123;accepted;8410179004280;3;;;АШАН;635
2861918;2862124;accepted;9001414200193;4;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861918;2862125;accepted;8020006371203;5;;;АШАН;635
2861918;2862126;accepted;4660013272939;6;;;АШАН;635
2861918;2862127;accepted;8424536921707;7;;;АШАН;635
2861918;2862128;accepted;8436024291261;8;"Масло растительное";"Масло оливковое";АШАН;635
2861918;2862129;accepted;8436024292329;9;;;АШАН;635
2861918;2862130;accepted;4690363042937;10;"Масло растительное";"Масло оливковое";АШАН;635
2861918;2862131;accepted;8001876021023;11;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861918;2862132;accepted;8410086002249;12;;;АШАН;635
2861918;2862133;accepted;8007270000046;13;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861918;2862134;accepted;8410179002088;14;"Масло растительное";"Масло оливковое";АШАН;635
2861918;2862135;accepted;3830000147538;15;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861918;2862136;accepted;4640005502909;16;;;АШАН;635
2861918;2862137;accepted;9001414700198;17;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861918;2862138;accepted;8005510007213;18;;;АШАН;635
2861918;2862139;accepted;8007270700755;19;"Масло растительное";"Масло оливковое";АШАН;635
2861918;2862140;accepted;4660013181330;20;;;АШАН;635
2861918;2862141;accepted;80054696;21;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861918;2862142;accepted;8850813900309;22;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861918;2862143;accepted;4690363042937;23;"Масло растительное";"Масло оливковое";АШАН;635
2861918;2862144;accepted;8410179002071;24;;;АШАН;635
2861918;2862145;accepted;4640005500653;25;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861918;2862146;accepted;4640005500066;26;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861918;2862147;accepted;4618221012045;27;;;АШАН;635
2861918;2862148;accepted;4640005500851;28;;;АШАН;635
2861918;2862149;accepted;8005476927143;29;;;АШАН;635
2861918;2862151;accepted;8850813512045;31;"Масло растительное";"Масло раст. Прочие";АШАН;635
2861918;2862152;accepted;4650057302594;32;;;АШАН;635
2861918;2862153;accepted;80053859;33;"Масло растительное";"Масло оливковое";АШАН;635
2861918;2862154;accepted;8424536922742;34;"Масло растительное";"Масло оливковое";АШАН;635
2861918;2862155;accepted;8410179002095;35;"Масло растительное";"Масло оливковое";АШАН;635
2861918;2862156;accepted;80053866;36;"Масло растительное";"Масло оливковое";АШАН;635
